player_Mike-Lapper_A	1999
player_Mike-Lapper_RdA	1999
player_Mike-Lapper_A.90min	1999
player_Mike-Lapper_GP	2001
player_Mike-Lapper_GS	2001
player_Mike-Lapper_A	2001
player_Mike-Lapper_RdA	2001
player_Mike-Lapper_A.90min	2001
player_David-Vaudreuil_Club	2001
player_David-Vaudreuil_GP	2001
player_David-Vaudreuil_GS	2001
player_David-Vaudreuil_A	2001
player_David-Vaudreuil_GWA	2001
player_David-Vaudreuil_HmA	2001
player_David-Vaudreuil_RdA	2001
player_David-Vaudreuil_A.90min	2001
player_Mike-Clark_GP	1998
player_Mike-Clark_GS	1998
player_Mike-Clark_A	1999
player_Mike-Clark_RdA	1999
player_Mike-Clark_A.90min	1999
player_Mike-Clark_GP	2000
player_Mike-Clark_GS	2000
player_Mike-Clark_GWA	2000
player_Mike-Clark_HmA	2000
player_Mike-Clark_RdA	2000
player_Eddie-Pope_GP	2000
player_Eddie-Pope_GS	2000
player_Eddie-Pope_GWA	2000
player_Eddie-Pope_HmA	2000
player_Eddie-Pope_RdA	2000
player_Eddie-Pope_A.90min	2000
player_Eddie-Pope_GP	2001
player_Eddie-Pope_GS	2001
player_Eddie-Pope_GWA	2001
player_Eddie-Pope_HmA	2001
player_Eddie-Pope_RdA	2001
player_Eddie-Pope_A.90min	2001
player_Eddie-Pope_Club	2003
player_Eddie-Pope_GP	2003
player_Eddie-Pope_GS	2003
player_Eddie-Pope_HmA	2003
player_Eddie-Pope_RdA	2003
player_Eddie-Pope_A.90min	2003
player_Ansil-Elcock_GS	1999
player_Ansil-Elcock_A	1999
player_Ansil-Elcock_GWA	1999
player_Ansil-Elcock_HmA	1999
player_Ansil-Elcock_RdA	1999
player_Ansil-Elcock_A.90min	1999
player_Ansil-Elcock_GP	2000
player_Ansil-Elcock_GS	2000
player_Ansil-Elcock_A	2000
player_Ansil-Elcock_HmA	2000
player_Ansil-Elcock_RdA	2000
player_Ansil-Elcock_A.90min	2000
player_Lubos-Kubik_GP	1999
player_Lubos-Kubik_GS	1999
player_Lubos-Kubik_HmA	1999
player_Lubos-Kubik_RdA	1999
player_Lubos-Kubik_A.90min	1999
player_Lubos-Kubik_GP	2000
player_Lubos-Kubik_GS	2000
player_Lubos-Kubik_A	2000
player_Lubos-Kubik_GWA	2000
player_Lubos-Kubik_HmA	2000
player_Lubos-Kubik_A.90min	2000
player_Lubos-Kubik_Club	2001
player_Lubos-Kubik_GP	2001
player_Lubos-Kubik_GS	2001
player_Lubos-Kubik_A	2001
player_Lubos-Kubik_GWA	2001
player_Lubos-Kubik_HmA	2001
player_Lubos-Kubik_RdA	2001
player_Lubos-Kubik_A.90min	2001
player_Scott-Vermillion_GP	1999
player_Scott-Vermillion_GWA	1999
player_Scott-Vermillion_HmA	1999
player_Scott-Vermillion_RdA	1999
player_Scott-Vermillion_A.90min	1999
player_Ted-Chronopoulos_GP	1999
player_Ted-Chronopoulos_GS	1999
player_Ted-Chronopoulos_A	1999
player_Ted-Chronopoulos_RdA	1999
player_Ted-Chronopoulos_A.90min	1999
player_Ted-Chronopoulos_GP	2000
player_Ted-Chronopoulos_GS	2000
player_Ted-Chronopoulos_A	2000
player_Ted-Chronopoulos_HmA	2000
player_Ted-Chronopoulos_RdA	2000
player_Ted-Chronopoulos_A.90min	2000
player_Ted-Chronopoulos_Club	2002
player_Ted-Chronopoulos_GP	2002
player_Ted-Chronopoulos_GS	2002
player_Ted-Chronopoulos_A	2002
player_Ted-Chronopoulos_GWA	2002
player_Ted-Chronopoulos_HmA	2002
player_Ted-Chronopoulos_A.90min	2002
player_Ritchie-Kotschau_GP	1999
player_Ritchie-Kotschau_GS	1999
player_Ritchie-Kotschau_A	1999
player_Ritchie-Kotschau_HmA	1999
player_Ritchie-Kotschau_RdA	1999
player_Ritchie-Kotschau_A.90min	1999
player_Ritchie-Kotschau_Club	2000
player_Ritchie-Kotschau_GP	2000
player_Ritchie-Kotschau_GS	2000
player_Ritchie-Kotschau_A	2000
player_Ritchie-Kotschau_GWA	2000
player_Ritchie-Kotschau_HmA	2000
player_Ritchie-Kotschau_A.90min	2000
player_Ritchie-Kotschau_Club	2006
player_Ritchie-Kotschau_GP	2006
player_Ritchie-Kotschau_GS	2006
player_Ritchie-Kotschau_A	2006
player_Ritchie-Kotschau_GWA	2006
player_Ritchie-Kotschau_RdA	2006
player_Ritchie-Kotschau_A.90min	2006
player_Mike-Duhaney_Club	2000
player_Mike-Duhaney_GP	2000
player_Mike-Duhaney_GS	2000
player_Mike-Duhaney_A	2000
player_Mike-Duhaney_HmA	2000
player_Mike-Duhaney_RdA	2000
player_Mike-Duhaney_A.90min	2000
player_Mike-Duhaney_GP	2001
player_Mike-Duhaney_GS	2001
player_Mike-Duhaney_GWA	2001
player_Mike-Duhaney_A.90min	2001
player_Carey-Talley_GS	1999
