sensor_Tony-Sanneh_Club	2007
sensor_Tony-Sanneh_GP	2007
sensor_Tony-Sanneh_GS	2007
sensor_Tony-Sanneh_A	2007
sensor_Tony-Sanneh_HmA	2007
sensor_Tony-Sanneh_A/90min	2007
sensor_Billy-Thompson_GP	1997
sensor_Billy-Thompson_GS	1997
sensor_Billy-Thompson_A	1997
sensor_Billy-Thompson_GWA	1997
sensor_Billy-Thompson_HmA	1997
sensor_Billy-Thompson_RdA	1997
sensor_Billy-Thompson_A/90min	1997
sensor_Billy-Thompson_GP	1998
sensor_Billy-Thompson_GS	1998
sensor_Billy-Thompson_A	1998
sensor_Billy-Thompson_GWA	1998
sensor_Billy-Thompson_HmA	1998
sensor_Billy-Thompson_RdA	1998
sensor_Billy-Thompson_A/90min	1998
sensor_Billy-Thompson_GP	1999
sensor_Billy-Thompson_GS	1999
sensor_Billy-Thompson_A	1999
sensor_Billy-Thompson_GWA	1999
sensor_Billy-Thompson_HmA	1999
sensor_Billy-Thompson_RdA	1999
sensor_Billy-Thompson_A/90min	1999
sensor_Ben-Iroha_Club	1997
sensor_Ben-Iroha_GP	1997
sensor_Ben-Iroha_GS	1997
sensor_Ben-Iroha_A	1997
sensor_Ben-Iroha_GWA	1997
sensor_Ben-Iroha_RdA	1997
sensor_Ben-Iroha_A/90min	1997
sensor_John-Harkes_GP	1997
sensor_John-Harkes_GS	1997
sensor_John-Harkes_A	1997
sensor_John-Harkes_GWA	1997
sensor_John-Harkes_HmA	1997
sensor_John-Harkes_RdA	1997
sensor_John-Harkes_A/90min	1997
sensor_John-Harkes_GP	1998
sensor_John-Harkes_GS	1998
sensor_John-Harkes_A	1998
sensor_John-Harkes_GWA	1998
sensor_John-Harkes_RdA	1998
sensor_John-Harkes_A/90min	1998
sensor_John-Harkes_Club	1999
sensor_John-Harkes_GP	1999
sensor_John-Harkes_GS	1999
sensor_John-Harkes_A	1999
sensor_John-Harkes_GWA	1999
sensor_John-Harkes_HmA	1999
sensor_John-Harkes_RdA	1999
sensor_John-Harkes_A/90min	1999
sensor_John-Harkes_GP	2000
sensor_John-Harkes_GS	2000
sensor_John-Harkes_A	2000
sensor_John-Harkes_GWA	2000
sensor_John-Harkes_HmA	2000
sensor_John-Harkes_RdA	2000
sensor_John-Harkes_A/90min	2000
sensor_John-Harkes_Club	2001
sensor_John-Harkes_GP	2001
sensor_John-Harkes_GS	2001
sensor_John-Harkes_A	2001
sensor_John-Harkes_HmA	2001
sensor_John-Harkes_RdA	2001
sensor_John-Harkes_A/90min	2001
sensor_John-Harkes_GP	2002
sensor_John-Harkes_GS	2002
sensor_John-Harkes_A	2002
sensor_John-Harkes_GWA	2002
sensor_John-Harkes_RdA	2002
sensor_John-Harkes_A/90min	2002
sensor_Chris-Henderson_GP	1997
sensor_Chris-Henderson_A	1997
sensor_Chris-Henderson_GWA	1997
sensor_Chris-Henderson_HmA	1997
sensor_Chris-Henderson_RdA	1997
sensor_Chris-Henderson_A/90min	1997
sensor_Chris-Henderson_GP	1998
sensor_Chris-Henderson_GS	1998
sensor_Chris-Henderson_A	1998
sensor_Chris-Henderson_GWA	1998
sensor_Chris-Henderson_HmA	1998
sensor_Chris-Henderson_A/90min	1998
sensor_Chris-Henderson_Club	1999
sensor_Chris-Henderson_GP	1999
sensor_Chris-Henderson_GS	1999
sensor_Chris-Henderson_A	1999
sensor_Chris-Henderson_GWA	1999
sensor_Chris-Henderson_RdA	1999
sensor_Chris-Henderson_A/90min	1999
sensor_Chris-Henderson_GP	2000
sensor_Chris-Henderson_GS	2000
sensor_Chris-Henderson_A	2000
sensor_Chris-Henderson_GWA	2000
sensor_Chris-Henderson_HmA	2000
sensor_Chris-Henderson_RdA	2000
sensor_Chris-Henderson_A/90min	2000
sensor_Chris-Henderson_Club	2001
sensor_Chris-Henderson_GP	2001
sensor_Chris-Henderson_GS	2001
sensor_Chris-Henderson_A	2001
sensor_Chris-Henderson_GWA	2001
sensor_Chris-Henderson_HmA	2001
sensor_Chris-Henderson_A/90min	2001
sensor_Chris-Henderson_Club	2002
sensor_Chris-Henderson_GP	2002
sensor_Chris-Henderson_GS	2002
sensor_Chris-Henderson_A	2002
sensor_Chris-Henderson_GWA	2002
sensor_Chris-Henderson_RdA	2002
sensor_Chris-Henderson_A/90min	2002
sensor_Chris-Henderson_GP	2003
sensor_Chris-Henderson_GS	2003
sensor_Chris-Henderson_A	2003
sensor_Chris-Henderson_RdA	2003
sensor_Chris-Henderson_A/90min	2003
sensor_Chris-Henderson_GP	2004
sensor_Chris-Henderson_GS	2004
sensor_Chris-Henderson_A	2004
sensor_Chris-Henderson_HmA	2004
sensor_Chris-Henderson_A/90min	2004
sensor_Chris-Henderson_Club	2005
sensor_Chris-Henderson_A	2005
sensor_Chris-Henderson_RdA	2005
sensor_Chris-Henderson_A/90min	2005
sensor_Chris-Henderson_Club	2006
sensor_Chris-Henderson_GP	2006
sensor_Chris-Henderson_A	2006
sensor_Chris-Henderson_GWA	2006
sensor_Chris-Henderson_HmA	2006
sensor_Chris-Henderson_RdA	2006
sensor_Chris-Henderson_A/90min	2006
sensor_Gerell-Elliott_GP	1997
sensor_Gerell-Elliott_GS	1997
